crawl_date,brand,top_brand,subbrand,series_name,channel_path_names,channel_path_ids,channel_id,product_id,product_title,product_code,product_name_inferred,category_inferred,category_inference_basis,style,color,fabric,detailed_fabric,specifications,specific_material,description_text,design_highlights,primary_image_url,gallery_image_count,gallery_image_urls,display_image_count,display_image_urls,display_image_local_paths,display_image_selection_basis,detail_url,source_page_url,source_api_list_channel_ids
2026-04-08,左右家居,为家居,,优眠系列,为家居 > 优眠系列,345 > 347,347,430,优眠系列丨SC2303 里拉,SC2303,里拉,床类,设计亮点匹配“床屏”,意式简奢,,半皮,"主色：X0527半皮
配色：WFP029","SC2303-15：2310*1770*1130MM
SC2303-18：2310*2070*1130MM",真皮/仿皮/网布/海棉/木方/五金脚/镀玫瑰金配件,灵感来自于古希腊女神演奏的一把里拉竖琴，竖琴的音色如同阿芙洛蒂忒的垂眸，温柔如水般动人，将竖琴的琴弦融入到床架靠包之中，带来温和灵动。,"浅咖色精选头层小黄牛皮，优雅大气时尚，能使人精神松弛，舒缓紧张情绪。
折耳环抱式床屏设计，倚靠更有安全感。
整块镶嵌式靠包，承托感强，支撑性更好。
密集型排骨架，有效承托，均匀分摊压力，透气性能极佳。
12cm高脚设计，方便清洁打扫。",https://www.zuoyou-sofa.com/upload/images/2024/1/d84347bd3efebbdb.jpg,9,https://www.zuoyou-sofa.com/upload/images/2024/1/d84347bd3efebbdb.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/2a9a2f109ac0217a.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/b63c98a20e188c0d.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/cc2c248cf913bb13.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/1d655caa011900f9.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/d08f768eaa9332b0.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/69eb3a7b93368abd.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/1c0a90708155185.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/1490a81a4dda6d10.jpg,9,https://www.zuoyou-sofa.com/upload/images/2024/1/d84347bd3efebbdb.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/2a9a2f109ac0217a.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/b63c98a20e188c0d.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/cc2c248cf913bb13.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/1d655caa011900f9.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/d08f768eaa9332b0.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/69eb3a7b93368abd.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/1c0a90708155185.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/1490a81a4dda6d10.jpg,data/images/zuoyou/430/display_01.jpg | data/images/zuoyou/430/display_02.jpg | data/images/zuoyou/430/display_03.jpg | data/images/zuoyou/430/display_04.jpg | data/images/zuoyou/430/display_05.jpg | data/images/zuoyou/430/display_06.jpg | data/images/zuoyou/430/display_07.jpg | data/images/zuoyou/430/display_08.jpg | data/images/zuoyou/430/display_09.jpg,优先使用前端详情图集字段 imageUrl / imageUrl1..n；若图集为空则回退到主图,https://www.zuoyou-sofa.com/good.html?parentId=347&id=430,https://www.zuoyou-sofa.com/goods.html,347
2026-04-08,左右家居,为家居,,优眠系列,为家居 > 优眠系列,345 > 347,347,429,优眠系列丨SC2330Q 破晓,SC2330Q,破晓,床垫类,设计亮点匹配“床垫”,现代简约,,半皮,X0532(半皮),"SC2330Q-15:2295*1615*1140MM
SC2330Q-18:2295*1915*1140MM",真皮/仿皮/网布/海棉/木方/五金脚/镀玫瑰金配件,破晓时分，太阳冉冉升起，伴随着新的开始和无限可能，舒展身姿开启元气满满一天，色彩柔和典雅，温馨静谧唤醒身心。,"精选高纬度头层小黄牛皮，焦糖色调沉稳大气。
齐边工艺节约空间，提高空间利用率。
靠包采用人体工程学设计，立体饱满，透气性更佳，两侧90°直角收口，简单又不失设计感。
密集型排骨架有效承托床垫，均匀分摊压力，透气性能极佳。
12cm黑色喷砂高脚设计，方便清洁打扫。",https://www.zuoyou-sofa.com/upload/images/2024/1/92ee521bd22c65a.jpg,8,https://www.zuoyou-sofa.com/upload/images/2024/1/92ee521bd22c65a.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/c7cdb8873c674556.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/a1bcddc9a16ee931.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/83abfe6f0dae3ac1.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/af367bab19548f89.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/cdfde7f88db22fbe.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/6938ed4a2d7d0415.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/fc36aaaa1a7a8785.jpg,8,https://www.zuoyou-sofa.com/upload/images/2024/1/92ee521bd22c65a.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/c7cdb8873c674556.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/a1bcddc9a16ee931.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/83abfe6f0dae3ac1.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/af367bab19548f89.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/cdfde7f88db22fbe.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/6938ed4a2d7d0415.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/fc36aaaa1a7a8785.jpg,data/images/zuoyou/429/display_01.jpg | data/images/zuoyou/429/display_02.jpg | data/images/zuoyou/429/display_03.jpg | data/images/zuoyou/429/display_04.jpg | data/images/zuoyou/429/display_05.jpg | data/images/zuoyou/429/display_06.jpg | data/images/zuoyou/429/display_07.jpg | data/images/zuoyou/429/display_08.jpg,优先使用前端详情图集字段 imageUrl / imageUrl1..n；若图集为空则回退到主图,https://www.zuoyou-sofa.com/good.html?parentId=347&id=429,https://www.zuoyou-sofa.com/goods.html,347
2026-04-08,左右家居,为家居,,优眠系列,为家居 > 优眠系列,345 > 347,347,428,优眠系列丨SC2331Q 朝暮,SC2331Q,朝暮,床垫类,设计亮点匹配“床垫”,意式休闲,,半皮,X0530(半皮),"SC2331Q-15:2250*1610*1090MM
SC2331Q-18:2250*1910*1090MM",真皮/仿皮/网布/海棉/木方/五金脚/镀玫瑰金配件,源自于古诗词《高唐赋》朝朝辞暮，尔尔辞晚，碎碎念安安。,"温柔梦幻的烟熏粉床屏，百搭时尚，温柔缱绻。
一体式靠包设计搭配自然褶皱工艺，尽显慵懒、惬意格调。
密集型排骨架设计有效承托床垫，均匀分摊压力，透气性能极佳。
12cm高脚设计，方便清洁打扫。",https://www.zuoyou-sofa.com/upload/images/2024/1/8e245285dad7c9f9.jpg,8,https://www.zuoyou-sofa.com/upload/images/2024/1/8e245285dad7c9f9.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/aa5bebd7dce816e2.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/30544d7c2bac0c9d.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/7ef2c46d9fbebd24.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/8bc7589ef67b20b4.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/9450ae70ba90eaec.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/4741f1c257c00eda.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/fbabc86264c53d0b.jpg,8,https://www.zuoyou-sofa.com/upload/images/2024/1/8e245285dad7c9f9.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/aa5bebd7dce816e2.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/30544d7c2bac0c9d.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/7ef2c46d9fbebd24.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/8bc7589ef67b20b4.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/9450ae70ba90eaec.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/4741f1c257c00eda.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/fbabc86264c53d0b.jpg,data/images/zuoyou/428/display_01.jpg | data/images/zuoyou/428/display_02.jpg | data/images/zuoyou/428/display_03.jpg | data/images/zuoyou/428/display_04.jpg | data/images/zuoyou/428/display_05.jpg | data/images/zuoyou/428/display_06.jpg | data/images/zuoyou/428/display_07.jpg | data/images/zuoyou/428/display_08.jpg,优先使用前端详情图集字段 imageUrl / imageUrl1..n；若图集为空则回退到主图,https://www.zuoyou-sofa.com/good.html?parentId=347&id=428,https://www.zuoyou-sofa.com/goods.html,347
2026-04-08,左右家居,为家居,,图兰系列,为家居 > 图兰系列,345 > 346,346,427,图兰系列丨W8013 王者,W8013,王者,沙发类,规格尺寸匹配“两位”,意式轻奢,,半皮,V0510半皮,"两位：1530*1020*760
四位：2840*1020*760","填充物：羽绒+高密度海绵
框架：松木框架
底脚：玫瑰金色五金脚",座面整齐划一的纵向皮面设计，就像整装待发的军队，象征着王者之师战胜挫折、克服困难、所向披靡的决心与斗志。,"优选墨绿色纳帕皮，让沙发皮面亲肤柔软之余，还能呈现完美整体廓形。
采用活动包+低靠背，轻松打造极简轻奢风客厅。
一体成型的玫瑰金不绣钢沙发脚，与扶手侧面整体形成盾牌造型，提升颜值的同时带来稳妥安全感。",https://www.zuoyou-sofa.com/upload/images/2024/1/29397a3c780a26a9.jpg,10,https://www.zuoyou-sofa.com/upload/images/2024/1/29397a3c780a26a9.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/a02512da702c400f.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/ee5837a158e1c166.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/f35969a36e0c254.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/e209820b9548b8d6.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/1284d0efe476595f.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/4301278a092fb7b0.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/ab3d297b89ed38f9.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/5a9ff8fdf2a01d7e.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/8b6d5cfd51b83a82.jpg,10,https://www.zuoyou-sofa.com/upload/images/2024/1/29397a3c780a26a9.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/a02512da702c400f.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/ee5837a158e1c166.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/f35969a36e0c254.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/e209820b9548b8d6.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/1284d0efe476595f.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/4301278a092fb7b0.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/ab3d297b89ed38f9.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/5a9ff8fdf2a01d7e.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/8b6d5cfd51b83a82.jpg,data/images/zuoyou/427/display_01.jpg | data/images/zuoyou/427/display_02.jpg | data/images/zuoyou/427/display_03.jpg | data/images/zuoyou/427/display_04.jpg | data/images/zuoyou/427/display_05.jpg | data/images/zuoyou/427/display_06.jpg | data/images/zuoyou/427/display_07.jpg | data/images/zuoyou/427/display_08.jpg | data/images/zuoyou/427/display_09.jpg | data/images/zuoyou/427/display_10.jpg,优先使用前端详情图集字段 imageUrl / imageUrl1..n；若图集为空则回退到主图,https://www.zuoyou-sofa.com/good.html?parentId=346&id=427,https://www.zuoyou-sofa.com/goods.html,346
2026-04-08,左右家居,为家居,,图兰系列,为家居 > 图兰系列,345 > 346,346,426,图兰系列丨W8029 馈赠,W8029,馈赠,沙发类,规格尺寸匹配“转B”,意式极简,,皮,W0560真皮,"转A：2020*1000*850
转B：980*1000*850
转C：1100*1000*850
休单：860*1000*850","填充物：高密度海绵
框架：松木框架
底脚：灰色五金脚",稳稳地接住生活的一切馈赠，奔向更好的自己。,"极简几何线条简洁大气，无需过多修饰。
靠背独特的随心调节设计，让沙发一秒变床。
不同规格巧妙组合，一种尺寸多种摆法。",https://www.zuoyou-sofa.com/upload/images/2024/1/db1dddef9f249222.jpg,9,https://www.zuoyou-sofa.com/upload/images/2024/1/db1dddef9f249222.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/380196d73e594acf.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/1aed5f4957595bf6.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/7ced9186fab07437.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/c5c5ab224774f61d.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/dc654a87574ad554.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/fa082182f8ed9a1f.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/85364cb05a33f255.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/2013822352af8696.jpg,9,https://www.zuoyou-sofa.com/upload/images/2024/1/db1dddef9f249222.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/380196d73e594acf.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/1aed5f4957595bf6.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/7ced9186fab07437.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/c5c5ab224774f61d.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/dc654a87574ad554.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/fa082182f8ed9a1f.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/85364cb05a33f255.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/2013822352af8696.jpg,data/images/zuoyou/426/display_01.jpg | data/images/zuoyou/426/display_02.jpg | data/images/zuoyou/426/display_03.jpg | data/images/zuoyou/426/display_04.jpg | data/images/zuoyou/426/display_05.jpg | data/images/zuoyou/426/display_06.jpg | data/images/zuoyou/426/display_07.jpg | data/images/zuoyou/426/display_08.jpg | data/images/zuoyou/426/display_09.jpg,优先使用前端详情图集字段 imageUrl / imageUrl1..n；若图集为空则回退到主图,https://www.zuoyou-sofa.com/good.html?parentId=346&id=426,https://www.zuoyou-sofa.com/goods.html,346
2026-04-08,左右家居,为家居,,图兰系列,为家居 > 图兰系列,345 > 346,346,425,图兰系列丨W8066 愜意時光,W8066,愜意時光,沙发类,规格尺寸匹配“四A”,现代休闲,,半皮,X0581半皮,"四A：1910*995*850
四B：1060*995*850","填充物：高密度海绵
框架：松木框架
底脚：枪黑色五金脚",舍弃繁杂华丽的装饰，强调简约而柔美，不浮夸，却让人眼前一亮。,"精选头层黄牛皮，带来细腻柔和的触感。
饱满双段靠背，双重有力承托，给予腰部重点呵护，让每次倚靠都有满满舒适感。
高弹海绵座包，打造一坐三弹的效果，久坐也不易变形。
宽厚方形大扶手，让手臂、书本、电脑摆放都更加平稳。
扶手侧边采用撞色边条点缀，让沙发充满灵动与活力。",https://www.zuoyou-sofa.com/upload/images/2024/1/13fd2050ec1e9b4e.jpg,7,https://www.zuoyou-sofa.com/upload/images/2024/1/13fd2050ec1e9b4e.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/106cbaf039ae6ca4.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/7490ad6143b7388.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/85749260da6a4bbb.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/2d38bdce4ded90c.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/961056dcc42c1853.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/ad39abf7c6cff4c.jpg,7,https://www.zuoyou-sofa.com/upload/images/2024/1/13fd2050ec1e9b4e.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/106cbaf039ae6ca4.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/7490ad6143b7388.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/85749260da6a4bbb.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/2d38bdce4ded90c.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/961056dcc42c1853.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/ad39abf7c6cff4c.jpg,data/images/zuoyou/425/display_01.jpg | data/images/zuoyou/425/display_02.jpg | data/images/zuoyou/425/display_03.jpg | data/images/zuoyou/425/display_04.jpg | data/images/zuoyou/425/display_05.jpg | data/images/zuoyou/425/display_06.jpg | data/images/zuoyou/425/display_07.jpg,优先使用前端详情图集字段 imageUrl / imageUrl1..n；若图集为空则回退到主图,https://www.zuoyou-sofa.com/good.html?parentId=346&id=425,https://www.zuoyou-sofa.com/goods.html,346
2026-04-08,左右家居,乾坤,,,乾坤,349,349,436,乾坤 丨C2001,C2001,乾坤 丨C2001,沙发类,设计亮点匹配“两位”,现代中式,,布,"主：14007布 
辅：24026布","转六：3460*2650*695
方脚踏：830*830*430",白蜡木实木框架、底脚,创新的模块化组合设计，体现了年轻时尚的生活方式，可以组合成数十种规格，适应多种户型。,"格栅围屏包裹着沙发座包，展现含蓄东方美。
木框架内外雕有冰盘沿，经典的明式家具线脚，一阴一阳的层次感，和细节打磨的品质，体现了沙发的精致高档。
四种规格组合而成，座位可拆分重组，可根据实际空间大小自由组合成一位、两位、三位及各种转角。",https://www.zuoyou-sofa.com/upload/images/2024/1/4e75e45fbdd2ff5e.jpg,11,https://www.zuoyou-sofa.com/upload/images/2024/1/4e75e45fbdd2ff5e.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/ddcfc401fb40a239.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/60682be2184d9326.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/ddb6cdff9c084797.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/904f8fb2f3c63b36.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/25c0ef38a6ee48e4.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/5bbd9fe17a5dba2a.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/3f3d099a08d9838c.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/305471b1205261a.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/f04c47a6c17cae81.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/3ff40c753d5d2d90.jpg,11,https://www.zuoyou-sofa.com/upload/images/2024/1/4e75e45fbdd2ff5e.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/ddcfc401fb40a239.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/60682be2184d9326.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/ddb6cdff9c084797.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/904f8fb2f3c63b36.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/25c0ef38a6ee48e4.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/5bbd9fe17a5dba2a.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/3f3d099a08d9838c.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/305471b1205261a.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/f04c47a6c17cae81.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/3ff40c753d5d2d90.jpg,data/images/zuoyou/436/display_01.jpg | data/images/zuoyou/436/display_02.jpg | data/images/zuoyou/436/display_03.jpg | data/images/zuoyou/436/display_04.jpg | data/images/zuoyou/436/display_05.jpg | data/images/zuoyou/436/display_06.jpg | data/images/zuoyou/436/display_07.jpg | data/images/zuoyou/436/display_08.jpg | data/images/zuoyou/436/display_09.jpg | data/images/zuoyou/436/display_10.jpg | data/images/zuoyou/436/display_11.jpg,优先使用前端详情图集字段 imageUrl / imageUrl1..n；若图集为空则回退到主图,https://www.zuoyou-sofa.com/good.html?parentId=349&id=436,https://www.zuoyou-sofa.com/goods.html,349
2026-04-08,左右家居,乾坤,,,乾坤,349,349,434,乾坤丨C2002,C2002,乾坤丨C2002,沙发类,设计亮点匹配“两位”,现代中式,,全皮,"14007布坐面
V7001全真皮坐面","两位：1860*935*860
两位（含抽）：2310*935*860
三位：2600*935*860",胡桃木实木框架、底脚,将含蓄的东方美学，用现代极简的设计手法重构，现代中式风格，栅格木架围屏，沿用罗汉床的传统造型，别具美感。,"栅格木架高围屏，更注重私密安全感，同时格栅没有完全封闭，虚实结合，更具艺术性。
柔软舒适宽大的软包，能让身体得到放松，避免实木的坚硬感。
沙发两端圆弧处理，使其方圆且充满灵动。
三种不同规格，两位加抽不仅增加了收纳功能，还更符合中国式的行为交流。",https://www.zuoyou-sofa.com/upload/images/2024/1/f96beb2857053e56.jpg,14,https://www.zuoyou-sofa.com/upload/images/2024/1/f96beb2857053e56.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/6bcdd4c83a474ee.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/73cad4fc675395c3.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/350a184e4ef02380.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/7471253ae70ed4b9.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/66800c2087205c52.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/514557eff4d725d0.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/c64ce177219fdda6.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/38c2846f77c80c6f.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/c0ac3234bfe3df2e.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/11a8ccedae0190c5.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/fbab04a666555140.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/84b2ad027a2c2f50.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/c12980c2a851d6ef.jpg,14,https://www.zuoyou-sofa.com/upload/images/2024/1/f96beb2857053e56.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/6bcdd4c83a474ee.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/73cad4fc675395c3.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/350a184e4ef02380.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/7471253ae70ed4b9.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/66800c2087205c52.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/514557eff4d725d0.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/c64ce177219fdda6.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/38c2846f77c80c6f.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/c0ac3234bfe3df2e.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/11a8ccedae0190c5.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/fbab04a666555140.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/84b2ad027a2c2f50.jpg | https://www.zuoyou-sofa.com/upload/images/2024/1/c12980c2a851d6ef.jpg,data/images/zuoyou/434/display_01.jpg | data/images/zuoyou/434/display_02.jpg | data/images/zuoyou/434/display_03.jpg | data/images/zuoyou/434/display_04.jpg | data/images/zuoyou/434/display_05.jpg | data/images/zuoyou/434/display_06.jpg | data/images/zuoyou/434/display_07.jpg | data/images/zuoyou/434/display_08.jpg | data/images/zuoyou/434/display_09.jpg | data/images/zuoyou/434/display_10.jpg | data/images/zuoyou/434/display_11.jpg | data/images/zuoyou/434/display_12.jpg | data/images/zuoyou/434/display_13.jpg | data/images/zuoyou/434/display_14.jpg,优先使用前端详情图集字段 imageUrl / imageUrl1..n；若图集为空则回退到主图,https://www.zuoyou-sofa.com/good.html?parentId=349&id=434,https://www.zuoyou-sofa.com/goods.html,349
